16,Casino (1995),Drama|Thriller,5,1,3.7932551319648096
1089,Reservoir Dogs (1992),Crime|Thriller,5,1,4.13582208101668
474,In the Line of Fire (1993),Action|Thriller,5,1,3.825102880658436
2433,"Civil Action, A (1998)",Drama,5,1,3.3594771241830066
1367,101 Dalmatians (1996),Children's|Comedy,5,1,3.0467032967032965
86,White Squall (1996),Adventure|Drama,5,1,3.3940677966101696
1267,"Manchurian Candidate, The (1962)",Film-Noir|Thriller,5,1,4.333333333333333
1100,Days of Thunder (1990),Action|Romance,5,1,2.807142857142857
2102,Steamboat Willie (1940),Animation|Children's|Comedy|Musical,5,1,3.3857868020304567
2210,Sabotage (1936),Thriller,5,1,3.7037037037037037
3720,Sunshine (1999),Drama,5,1,3.6666666666666665
760,Stalingrad (1993),War,5,1,3.515151515151515
2685,"Red Dwarf, The (Le Nain rouge) (1998)",Comedy|Drama,4,2,3.0
2281,Monument Ave. (1998),Crime,5,2,3.4545454545454546
2470,Crocodile Dundee (1986),Adventure|Comedy,5,1,3.4265350877192984
2699,Arachnophobia (1990),Action|Comedy|Sci-Fi|Thriller,5,1,3.0029261155815656
168,First Knight (1995),Action|Adventure|Drama|Romance,5,1,2.9502762430939224
852,Tin Cup (1996),Comedy|Romance,5,1,3.221138211382114
2520,Airport (1970),Drama,5,1,3.1452513966480447
1952,Midnight Cowboy (1969),Drama,5,1,4.113122171945701
205,Unstrung Heroes (1995),Comedy|Drama,5,1,3.611764705882353
3813,Interiors (1978),Drama,5,1,3.289156626506024
2911,"Grandfather, The (El Abuelo) (1998)",Drama,5,1,3.2857142857142856
2158,"Henry: Portrait of a Serial Killer, Part 2 (1996)",Crime|Horror,5,1,2.6
887,Talk of Angels (1998),Drama,4,1,2.5
1834,"Spanish Prisoner, The (1997)",Drama|Thriller,5,1,3.9391480730223125
1380,Grease (1978),Comedy|Musical|Romance,5,1,3.5777233782129745
3700,"Brother from Another Planet, The (1984)",Drama|Sci-Fi,5,1,3.5853658536585367
2422,"Karate Kid III, The (1989)",Action|Adventure|Drama,5,1,2.1223776223776225
1242,Glory (1989),Action|Drama|War,5,1,4.193345323741007
1218,"Killer, The (Die xue shuang xiong) (1989)",Action|Thriller,5,1,4.19672131147541
3,Grumpier Old Men (1995),Comedy|Romance,5,1,3.01673640167364
3340,Bride of the Monster (1956),Horror|Sci-Fi,5,1,2.8028169014084505
3549,Guys and Dolls (1955),Musical,5,1,3.792307692307692
178,Love & Human Remains (1993),Comedy,5,2,3.473684210526316
2537,Beyond the Poseidon Adventure (1979),Adventure,4,1,1.9411764705882353
3509,Black and White (1999),Drama,5,1,2.847826086956522
3908,Urban Legends: Final Cut (2000),Horror,5,1,2.1847826086956523
3602,G. I. Blues (1960),Musical,4,1,2.979591836734694
1082,"Candidate, The (1972)",Drama,5,2,3.7012987012987013
2196,Knock Off (1998),Action,5,1,2.4444444444444446
2879,Operation Condor (Feiying gaiwak) (1990),Action|Adventure|Comedy,5,1,3.4634146341463414
2877,Tommy (1975),Drama|Musical,5,1,3.014218009478673
998,Set It Off (1996),Action|Crime,5,1,3.010752688172043
2597,Lost & Found (1999),Comedy|Romance,5,1,2.609375
1062,"Sunchaser, The (1996)",Drama,3,2,2.5
3645,Cleo From 5 to 7 (Cl�o de 5 � 7) (1962),Drama,5,1,3.611111111111111
1749,"Leading Man, The (1996)",Romance,5,1,3.4
2481,My Name Is Joe (1998),Drama|Romance,5,1,3.6
925,Golden Earrings (1947),Adventure|Romance,5,1,3.25
972,"Last Time I Saw Paris, The (1954)",Drama,4,2,3.1666666666666665
142,Shadows (Cienie) (1988),Drama,1,1,1.0
2852,"Soldier's Story, A (1984)",Drama,5,1,3.7378048780487805
3893,Nurse Betty (2000),Comedy|Thriller,5,1,3.5026833631484795
2040,"Computer Wore Tennis Shoes, The (1970)",Children's|Comedy,5,1,2.9453125
1783,Palmetto (1998),Film-Noir|Mystery|Thriller,5,1,2.9272727272727272
1956,Ordinary People (1980),Drama,5,1,3.990138067061144
1130,"Howling, The (1980)",Horror,5,1,3.25974025974026
2292,Overnight Delivery (1996),Romance,4,1,2.5
1627,U Turn (1997),Action|Crime|Mystery,5,1,3.076
3557,Jennifer 8 (1992),Thriller,5,1,2.896551724137931
1934,You Can't Take It With You (1938),Comedy,5,1,4.012987012987013
328,Tales From the Crypt Presents: Demon Knight (1995),Horror,5,1,3.111111111111111
3659,Quatermass II (1957),Sci-Fi|Thriller,5,1,3.210526315789474
308,Three Colors: White (1994),Drama,5,1,3.9653465346534653
1646,Rocket Man (1997),Comedy,5,1,2.8181818181818183
1410,"Evening Star, The (1996)",Comedy|Drama,5,1,2.8666666666666667
867,Carpool (1996),Comedy|Crime,4,1,2.2083333333333335
2831,"Dog of Flanders, A (1999)",Drama,5,1,3.25
1997,"Exorcist, The (1973)",Horror,5,1,3.9559322033898305
2686,"Red Violin, The (Le Violon rouge) (1998)",Drama|Mystery,5,1,3.9622641509433962
2161,"NeverEnding Story, The (1984)",Adventure|Children's|Fantasy,5,1,3.6051502145922747
2391,"Simple Plan, A (1998)",Crime|Thriller,5,1,3.751677852348993
164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,5,1,3.5672823218997363
1275,Highlander (1986),Action|Adventure,5,1,3.8461538461538463
839,"Crow: City of Angels, The (1996)",Action|Thriller,5,1,2.214814814814815
429,Cabin Boy (1994),Comedy,5,1,2.379679144385027
3708,Firestarter (1984),Horror|Thriller,5,1,2.9812734082397006
3167,Carnal Knowledge (1971),Drama,5,1,3.6325301204819276
3115,Flawless (1999),Drama,5,1,3.1636363636363636
40,"Cry, the Beloved Country (1995)",Drama,5,2,3.933333333333333
3925,Stranger Than Paradise (1984),Comedy,5,1,3.8548387096774195
1988,Hello Mary Lou: Prom Night II (1987),Horror,4,1,2.0980392156862746
20,Money Train (1995),Action,4,1,2.5375
3415,"Mirror, The (Zerkalo) (1975)",Drama,5,1,3.8260869565217392
3667,Rent-A-Cop (1988),Action|Comedy,3,1,1.9142857142857144
470,House Party 3 (1994),Comedy,4,1,1.736842105263158
3314,"Big Trees, The (1952)",Action|Drama,5,1,3.25
2577,Metroland (1997),Comedy|Drama,5,2,3.2857142857142856
1636,Stag (1997),Action|Thriller,4,1,2.4
3793,X-Men (2000),Action|Sci-Fi,5,1,3.8206485771012573
1171,Bob Roberts (1992),Comedy,5,1,3.7349397590361444
2193,Willow (1988),Action|Adventure|Fantasy,5,1,3.4962593516209477
500,Mrs. Doubtfire (1993),Comedy,5,1,3.420047732696897
1353,"Mirror Has Two Faces, The (1996)",Comedy|Romance,5,1,3.0851063829787235
3764,F/X 2 (1992),Action|Crime|Thriller,5,1,2.6408163265306124
2729,Lolita (1962),Drama,5,2,3.8656716417910446
169,Free Willy 2: The Adventure Home (1995),Adventure|Children's|Drama,5,1,2.017699115044248
1349,Nosferatu a Venezia (1986),Horror,5,1,3.0714285714285716
2351,Nights of Cabiria (Le Notti di Cabiria) (1957),Drama,5,1,4.207207207207207
2326,Shattered Image (1998),Drama|Thriller,5,1,3.0
1461,Vegas Vacation (1997),Comedy,5,1,2.574074074074074
1994,Poltergeist (1982),Horror|Thriller,5,1,3.6842767295597483
2808,Universal Soldier (1992),Action|Sci-Fi,5,1,2.512
2071,And the Band Played On (1993),Drama,5,1,3.9298245614035086
2681,Free Enterprise (1998),Comedy|Romance|Sci-Fi,5,1,3.604651162790698
2519,House on Haunted Hill (1958),Horror,5,1,3.2291666666666665
2880,Operation Condor 2 (Longxiong hudi) (1990),Action|Adventure|Comedy,5,1,3.4583333333333335
2736,Brighton Beach Memoirs (1986),Comedy,5,1,3.4355555555555557
2026,Disturbing Behavior (1998),Horror|Thriller,5,1,2.68944099378882
3539,"Filth and the Fury, The (2000)",Documentary,5,1,3.8461538461538463
479,Judgment Night (1993),Action,5,1,2.7969924812030076
283,New Jersey Drive (1995),Crime|Drama,4,1,3.0
359,I Like It Like That (1994),Comedy|Drama|Romance,5,2,3.210526315789474
1144,"Line King: Al Hirschfeld, The (1996)",Documentary,5,3,3.75
1444,Guantanamera (1994),Comedy,4,2,3.375
3419,Something for Everyone (1970),Comedy|Crime,5,1,3.1538461538461537
1245,Miller's Crossing (1990),Drama,5,1,4.005586592178771
2712,Eyes Wide Shut (1999),Drama,5,1,3.201058201058201
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children's|Fantasy,5,1,2.1274900398406373
340,"War, The (1994)",Adventure|Drama,5,1,3.2738095238095237
431,Carlito's Way (1993),Crime|Drama,5,1,3.6910569105691056
1021,Angels in the Outfield (1994),Children's|Comedy,5,1,2.769230769230769
2849,Queens Logic (1991),Comedy|Drama,5,1,2.8
692,Solo (1996),Action|Sci-Fi|Thriller,5,1,2.1132075471698113
3791,Footloose (1984),Drama,5,1,3.066666666666667
3497,Max Dugan Returns (1983),Comedy,5,1,3.0520833333333335
1670,Welcome To Sarajevo (1997),Drama|War,5,1,3.5
3625,Better Living Through Circuitry (1999),Documentary,5,2,3.8125
295,"Pyromaniac's Love Story, A (1995)",Comedy|Romance,4,1,2.7586206896551726
2695,"Boys, The (1997)",Drama,4,1,2.1818181818181817
1335,Blood Beach (1981),Action|Horror,4,1,1.7142857142857142
881,First Kid (1996),Children's|Comedy,5,1,2.6233766233766236
2837,Bedrooms & Hallways (1998),Comedy|Romance,5,1,3.380952380952381
1538,"Second Jungle Book: Mowgli & Baloo, The (1997)",Adventure|Children's,3,1,1.6666666666666667
2185,I Confess (1953),Thriller,5,2,3.588235294117647
980,In the Line of Duty 2 (1987),Action,4,1,2.8
1394,Raising Arizona (1987),Comedy,5,1,4.02092050209205
2560,Ravenous (1999),Drama|Horror,5,1,3.111111111111111
377,Speed (1994),Action|Romance|Thriller,5,1,3.5654545454545454
3863,"Cell, The (2000)",Sci-Fi|Thriller,5,1,3.2613981762917934
1301,Forbidden Planet (1956),Sci-Fi,5,1,3.9758713136729225
3120,"Distinguished Gentleman, The (1992)",Comedy,5,1,3.0153846153846153
432,City Slickers II: The Legend of Curly's Gold (1994),Comedy|Western,5,1,2.579081632653061
3690,Porky's Revenge (1985),Comedy,5,1,2.040983606557377
94,Beautiful Girls (1996),Drama,5,1,3.7252747252747254
2867,Fright Night (1985),Comedy|Horror,5,1,3.434640522875817
3067,Women on the Verge of a Nervous Breakdown (1988),Comedy|Drama,5,1,3.8923512747875355
3529,"Postman Always Rings Twice, The (1981)",Crime|Thriller,5,1,3.470967741935484
1273,Down by Law (1986),Comedy|Drama,5,1,3.9657534246575343
250,Heavyweights (1994),Children's|Comedy,5,1,2.6
1455,Hotel de Love (1996),Comedy|Romance,5,1,2.772727272727273
402,Open Season (1996),Comedy,3,3,3.0
3699,Starman (1984),Adventure|Drama|Romance|Sci-Fi,5,1,3.461271676300578
920,Gone with the Wind (1939),Drama|Romance|War,5,1,3.9974048442906573
2384,Babe: Pig in the City (1998),Children's|Comedy,5,1,3.2906309751434035
3489,Hook (1991),Adventure|Fantasy,5,1,3.018005540166205
3399,Sesame Street Presents Follow That Bird (1985),Children's|Comedy,5,1,3.1264367816091956
2653,Son of Dracula (1943),Horror,5,1,2.761904761904762
2343,"Naked Man, The (1998)",Drama,2,2,2.0
3709,Sleepwalkers (1992),Horror,5,1,2.3893805309734515
57,Home for the Holidays (1995),Drama,5,1,3.404040404040404
570,"Slingshot, The (K�disbellan ) (1993)",Comedy|Drama,5,1,3.217391304347826
2885,Guinevere (1999),Drama|Romance,5,1,3.360655737704918
1026,So Dear to My Heart (1949),Children's|Drama,5,1,3.625
647,Courage Under Fire (1996),Drama|War,5,1,3.5532879818594103
1968,"Breakfast Club, The (1985)",Comedy|Drama,5,1,3.8797920727745288
1615,"Edge, The (1997)",Adventure|Thriller,5,1,3.6211453744493394
2405,"Jewel of the Nile, The (1985)",Action|Adventure|Comedy|Romance,5,1,3.163447251114413
2694,Big Daddy (1999),Comedy,5,1,3.1352718078381794
3932,"Invisible Man, The (1933)",Horror|Sci-Fi,5,1,3.75
2782,Pit and the Pendulum (1961),Horror,5,1,3.5046728971962615
3871,Shane (1953),Drama|Western,5,1,3.839344262295082
3613,Things Change (1988),Comedy,5,1,3.75531914893617
2666,It Conquered the World (1956),Sci-Fi,5,1,3.2142857142857144
2464,Trick or Treat (1986),Horror,4,2,2.625
1113,"Associate, The (1996)",Comedy,5,1,3.0
919,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical,5,1,4.247962747380675
292,Outbreak (1995),Action|Drama|Thriller,5,1,3.2687585266030013
1517,Austin Powers: International Man of Mystery (1997),Comedy,5,1,3.7103734439834026
3388,Harry and the Hendersons (1987),Comedy,5,1,2.7181208053691277
339,While You Were Sleeping (1995),Comedy|Romance,5,1,3.49925705794948
923,Citizen Kane (1941),Drama,5,1,4.388888888888889
3269,Forever Young (1992),Adventure|Romance|Sci-Fi,5,1,3.20335429769392
1069,"Murder, My Sweet (1944)",Film-Noir|Thriller,5,1,3.9272727272727272
3506,North Dallas Forty (1979),Comedy|Drama,5,1,3.3652694610778444
3012,Battling Butler (1926),Comedy,5,1,3.4
1251,8 1/2 (1963),Drama,5,1,4.105263157894737
3649,American Gigolo (1980),Drama,5,1,3.169491525423729
2177,Family Plot (1976),Comedy|Thriller,5,1,3.216867469879518
3324,Drowning Mona (2000),Comedy,5,1,2.763157894736842
944,Lost Horizon (1937),Drama,5,1,3.7938144329896906
1355,Nightwatch (1997),Horror|Thriller,5,1,2.961038961038961
306,Three Colors: Red (1994),Drama,5,1,4.227544910179641
2651,Frankenstein Meets the Wolf Man (1943),Horror,5,1,3.1463414634146343
1028,Mary Poppins (1964),Children's|Comedy|Musical,5,1,3.894164193867458
1917,Armageddon (1998),Action|Adventure|Sci-Fi|Thriller,5,1,3.191891891891892
3309,"Dog's Life, A (1920)",Comedy,5,1,3.6666666666666665
969,"African Queen, The (1951)",Action|Adventure|Romance|War,5,1,4.251655629139073
3827,Space Cowboys (2000),Action|Sci-Fi,5,1,3.3828451882845187
1499,Anaconda (1997),Action|Adventure|Thriller,5,1,2.200501253132832
2014,Freaky Friday (1977),Children's|Comedy,5,1,3.1777777777777776
2779,Heaven Can Wait (1978),Comedy,5,1,3.6202898550724636
3730,"Conversation, The (1974)",Drama|Mystery,5,1,4.249448123620309
54,"Big Green, The (1995)",Children's|Comedy,5,1,2.5609756097560976
2232,Cube (1997),Sci-Fi|Thriller,5,1,3.467811158798283
3858,Cecil B. Demented (2000),Comedy,5,1,3.1594202898550723
3810,White Sands (1992),Drama|Thriller,5,1,3.1325301204819276
559,"Paris, France (1993)",Comedy,5,1,3.0
3209,"Loves of Carmen, The (1948)",Drama,1,1,1.0
3757,Asylum (1972),Horror,5,1,2.823529411764706
120,Race the Sun (1996),Drama,3,2,2.6666666666666665
3534,28 Days (2000),Comedy,5,1,3.0653465346534654
1191,Madonna: Truth or Dare (1991),Documentary,5,1,3.062200956937799
2640,Superman (1978),Action|Adventure|Sci-Fi,5,1,3.536824877250409
1665,Bean (1997),Comedy,5,1,2.685
2485,She's All That (1999),Comedy|Romance,5,1,3.051219512195122
2613,Night of the Comet (1984),Action|Horror|Sci-Fi,5,1,3.096085409252669
2245,Working Girl (1988),Comedy|Drama,5,1,3.414396887159533
491,"Man Without a Face, The (1993)",Drama,5,1,3.3160377358490565
3726,Assault on Precinct 13 (1976),Action|Thriller,5,1,3.5714285714285716
3049,How I Won the War (1967),Comedy|War,5,1,3.2432432432432434
634,Theodore Rex (1995),Comedy,3,1,1.6666666666666667
3833,"Brain That Wouldn't Die, The (1962)",Horror|Sci-Fi,5,1,2.5357142857142856
2618,"Castle, The (1997)",Comedy,5,1,3.891304347826087
3759,Fun and Fancy Free (1947),Animation|Children's|Musical,5,1,3.257142857142857
235,Ed Wood (1994),Comedy|Drama,5,1,3.696871628910464
1701,Deconstructing Harry (1997),Comedy|Drama,5,1,3.415492957746479
3034,Robin Hood (1973),Animation|Children's,5,1,3.7434402332361514
2646,House of Dracula (1945),Horror,5,1,2.871794871794872
2412,Rocky V (1990),Action|Drama,5,1,2.102189781021898
846,Flirt (1995),Drama,5,1,3.736842105263158
3473,Jonah Who Will Be 25 in the Year 2000 (1976),Comedy,5,1,3.4166666666666665
3350,"Raisin in the Sun, A (1961)",Drama,5,1,3.972027972027972
1951,Oliver! (1968),Musical,5,1,3.6948356807511735
1551,Buddy (1997),Adventure|Children's|Drama,5,1,2.8333333333333335
1605,Excess Baggage (1997),Adventure|Romance,5,1,2.659090909090909
776,Babyfever (1994),Comedy|Drama,4,1,3.0
96,In the Bleak Midwinter (1995),Comedy,5,2,3.923076923076923
3232,Seven Chances (1925),Comedy,5,1,4.0
545,Harlem (1993),Drama,2,2,2.0
1029,Dumbo (1941),Animation|Children's|Musical,5,1,3.688380281690141
3702,Mad Max (1979),Action|Sci-Fi,5,1,3.6641651031894935
1032,Alice in Wonderland (1951),Animation|Children's|Musical,5,1,3.697142857142857
2447,Varsity Blues (1999),Comedy|Drama,5,1,3.0601503759398496
3683,Blood Simple (1984),Drama|Film-Noir,5,1,4.218152866242038
1464,Lost Highway (1997),Mystery,5,1,3.3517241379310345
1518,Breakdown (1997),Action|Thriller,5,1,3.42090395480226
3663,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller,5,1,1.8620689655172413
2535,Earthquake (1974),Action,5,1,2.8487394957983194
1167,Dear God (1996),Comedy,5,1,2.893617021276596
3001,"Suburbans, The (1999)",Drama,2,1,1.6666666666666667
3075,Repulsion (1965),Thriller,5,1,3.9855072463768115
2477,Firewalker (1986),Adventure,4,1,2.2857142857142856
840,House Arrest (1996),Comedy,5,1,2.56
3632,Monsieur Verdoux (1947),Comedy,5,1,3.6
452,Widows' Peak (1994),Drama,5,1,3.289473684210526
3027,Slaughterhouse 2 (1988),Horror,2,1,1.1428571428571428
48,Pocahontas (1995),Animation|Children's|Musical|Romance,5,1,2.9764397905759163
266,Legends of the Fall (1994),Drama|Romance|War|Western,5,1,3.425531914893617
650,Moll Flanders (1996),Drama,5,1,3.4719101123595504
2375,"Money Pit, The (1986)",Comedy,5,1,2.8923444976076556
3364,"Asphalt Jungle, The (1950)",Crime|Film-Noir,5,1,3.9271523178807946
1835,City of Angels (1998),Romance,5,1,3.289617486338798
507,"Perfect World, A (1993)",Action|Drama,5,1,3.522727272727273
2803,"Pelican Brief, The (1993)",Thriller,5,1,3.2745664739884393
2203,Shadow of a Doubt (1943),Film-Noir|Thriller,5,1,4.2703862660944205
544,Striking Distance (1993),Action,5,1,2.643410852713178
2458,Armed and Dangerous (1986),Comedy|Crime,5,1,2.476923076923077
1930,Cavalcade (1933),Drama,4,1,3.0
1811,"Niagara, Niagara (1997)",Drama,5,1,3.6923076923076925
2602,Mighty Peking Man (Hsing hsing wang) (1977),Adventure|Sci-Fi,4,1,2.8333333333333335
2740,"Kindred, The (1986)",Horror,4,1,2.6470588235294117
3894,Solas (1999),Drama,5,1,3.1904761904761907
163,Desperado (1995),Action|Romance|Thriller,5,1,3.4574074074074073
3249,"Hand That Rocks the Cradle, The (1992)",Thriller,5,1,3.135294117647059
1711,Midnight in the Garden of Good and Evil (1997),Comedy|Crime|Drama|Mystery,5,1,3.2531847133757963
2985,Robocop (1987),Action|Crime|Sci-Fi,5,1,3.451586655817738
1407,Scream (1996),Horror|Thriller,5,1,3.5756207674943568
5,Father of the Bride Part II (1995),Comedy,5,1,3.0067567567567566
3937,Runaway (1984),Sci-Fi|Thriller,5,1,2.9407407407407407
268,Little Odessa (1994),Drama,5,1,3.3703703703703702
2368,King Kong Lives (1986),Action|Adventure|Horror,5,1,1.6896551724137931
1855,Krippendorf's Tribe (1998),Comedy,5,1,2.3981481481481484
3135,"Great Santini, The (1979)",Drama,5,1,3.948717948717949
191,"Scarlet Letter, The (1995)",Drama,5,1,2.466666666666667
1341,Burnt Offerings (1976),Horror,5,1,2.849056603773585
2128,Safe Men (1998),Comedy,5,1,3.32
1087,Madame Butterfly (1995),Musical,5,1,3.4444444444444446
1360,Identification of a Woman (Identificazione di una donna) (1982),Drama,5,2,3.5
1357,Shine (1996),Drama|Romance,5,1,3.8065693430656933
2268,"Few Good Men, A (1992)",Crime|Drama,5,1,3.93119698397738
3552,Caddyshack (1980),Comedy,5,1,3.8469493278179936
2437,Wilde (1997),Drama,5,1,3.6470588235294117
1806,Paulie (1998),Adventure|Children's|Comedy,5,1,2.892857142857143
2072,"'burbs, The (1989)",Comedy,5,1,2.910891089108911
2252,Hero (1992),Comedy|Drama,5,1,3.0161290322580645
258,"Kid in King Arthur's Court, A (1995)",Adventure|Children's|Comedy|Fantasy|Romance,5,1,2.423611111111111
3677,Baraka (1992),Documentary,5,1,3.888888888888889
1010,"Love Bug, The (1969)",Children's|Comedy,5,1,3.268595041322314
959,Of Human Bondage (1934),Drama,5,1,3.7413793103448274
279,My Family (1995),Drama,5,1,3.717391304347826
3007,American Movie (1999),Documentary,5,1,4.013559322033898
709,Oliver & Company (1988),Animation|Children's,5,1,3.0416666666666665
2499,God Said 'Ha!' (1998),Comedy,5,1,3.5384615384615383
2824,On the Ropes (1999),Documentary,5,3,3.9285714285714284
1232,Stalker (1979),Mystery|Sci-Fi,5,1,3.6346153846153846
2197,Firelight (1997),Drama,5,2,4.181818181818182
3257,"Bodyguard, The (1992)",Action|Drama|Romance|Thriller,5,1,2.8594249201277955
2105,Tron (1982),Action|Adventure|Fantasy|Sci-Fi,5,1,3.3556701030927836
1748,Dark City (1998),Film-Noir|Sci-Fi|Thriller,5,1,3.822654462242563
2492,20 Dates (1998),Comedy,5,1,2.856115107913669
3655,Blow-Out (La Grande Bouffe) (1973),Drama,5,1,3.78
3816,"Official Story, The (La Historia Oficial) (1985)",Drama,5,1,3.763157894736842
2755,Light of Day (1987),Drama,5,1,2.6774193548387095
2515,Children of the Corn II: The Final Sacrifice (1993),Horror,4,1,1.7884615384615385
3150,"War Zone, The (1999)",Drama,5,1,3.683333333333333
2630,Besieged (L' Assedio) (1998),Drama,5,1,3.5121951219512195
1642,Indian Summer (a.k.a. Alive & Kicking) (1996),Comedy|Drama,5,1,3.054054054054054
729,"Institute Benjamenta, or This Dream People Call Human Life (1995)",Drama,5,2,3.6666666666666665
2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller,5,1,4.315830115830116
3039,Trading Places (1983),Comedy,5,1,3.828367103694875
2822,Medicine Man (1992),Adventure|Romance,5,1,3.049429657794677
2761,"Iron Giant, The (1999)",Animation|Children's,5,1,4.0474777448071215
2554,Children of the Damned (1963),Horror|Sci-Fi|Thriller,5,1,3.176470588235294
3457,Waking the Dead (1999),Drama,5,1,2.99290780141844
2085,101 Dalmatians (1961),Animation|Children's,5,1,3.5964601769911506
3635,"Spy Who Loved Me, The (1977)",Action,5,1,3.6057494866529773
2950,"Blue Lagoon, The (1980)",Adventure|Drama|Romance,5,1,2.332369942196532
19,Ace Ventura: When Nature Calls (1995),Comedy,5,1,2.480719794344473
754,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children's,5,1,2.923076923076923
3138,Stealing Home (1988),Drama,5,1,3.196969696969697
2451,"Gate, The (1987)",Horror,5,1,2.646017699115044
2652,"Curse of Frankenstein, The (1957)",Horror,5,1,2.9215686274509802
1856,Kurt & Courtney (1998),Documentary|Musical,5,1,3.0555555555555554
2844,"Minus Man, The (1999)",Drama|Mystery,5,1,3.180722891566265
430,Calendar Girl (1993),Drama,4,1,2.4166666666666665
3947,Get Carter (1971),Thriller,5,1,3.4727272727272727
397,"Fear, The (1995)",Horror,4,1,2.4166666666666665
1436,Falling in Love Again (1980),Comedy,4,1,2.888888888888889
2742,M�nage (Tenue de soir�e) (1986),Comedy|Drama,2,2,2.0
1420,Message to Love: The Isle of Wight Festival (1996),Documentary,5,1,4.0
1192,Paris Is Burning (1990),Documentary,5,1,4.0285714285714285
542,Son in Law (1993),Comedy,5,1,2.674757281553398
553,Tombstone (1993),Western,5,1,3.8734177215189876
2664,Invasion of the Body Snatchers (1956),Horror|Sci-Fi,5,1,3.912420382165605
3930,"Creature From the Black Lagoon, The (1954)",Horror,5,1,3.2556053811659194
2374,Gung Ho (1986),Comedy|Drama,5,1,2.930327868852459
3676,Eraserhead (1977),Drama|Horror,5,1,3.4673366834170856
1541,Addicted to Love (1997),Comedy|Romance,5,1,3.1
3584,Breathless (1983),Action|Drama|Romance|Thriller,5,1,2.7674418604651163
92,Mary Reilly (1996),Drama|Thriller,5,1,2.340909090909091
836,Chain Reaction (1996),Action|Adventure|Thriller,5,1,2.654008438818565
419,"Beverly Hillbillies, The (1993)",Comedy,5,1,2.1923076923076925
1938,"Lost Weekend, The (1945)",Drama,5,2,3.9098360655737703
1807,"Cool Dry Place, A (1998)",Drama,5,2,3.411764705882353
2994,"City, The (1998)",Drama,5,2,3.5
2785,Tales of Terror (1962),Horror,5,1,3.04
2964,Julien Donkey-Boy (1999),Drama,5,1,3.3333333333333335
2903,Psycho III (1986),Horror|Thriller,4,1,2.0510204081632653
560,"Beans of Egypt, Maine, The (1994)",Drama,4,3,3.625
780,Independence Day (ID4) (1996),Action|Sci-Fi|War,5,1,3.5104046242774567
2856,I Saw What You Did (1965),Thriller,5,1,2.7777777777777777
1739,3 Ninjas: High Noon On Mega Mountain (1998),Action|Children's,4,1,1.3617021276595744
2836,Outside Providence (1999),Comedy,5,1,3.294478527607362
2176,Rope (1948),Thriller,5,1,3.8952879581151834
1227,Once Upon a Time in America (1984),Crime|Drama|Thriller,5,1,3.863070539419087
415,Another Stakeout (1993),Comedy|Thriller,5,1,2.4804469273743015
3327,Beyond the Mat (2000),Documentary,5,1,3.529850746268657
1128,"Fog, The (1980)",Horror,5,1,2.9235294117647057
1475,Kama Sutra: A Tale of Love (1996),Romance,5,1,3.1481481481481484
2892,New Rose Hotel (1998),Action|Drama,5,1,2.5
1486,"Quiet Room, The (1996)",Drama,5,2,3.142857142857143
1250,"Bridge on the River Kwai, The (1957)",Drama|War,5,1,4.386993603411514
299,Priest (1994),Drama,5,1,3.664335664335664
1569,My Best Friend's Wedding (1997),Comedy|Romance,5,1,3.428048780487805
3097,"Shop Around the Corner, The (1940)",Comedy|Romance,5,1,4.038834951456311
257,Just Cause (1995),Mystery|Thriller,5,1,3.2280701754385963
1186,"Sex, Lies, and Videotape (1989)",Drama,5,1,3.613879003558719
2153,"Avengers, The (1998)",Action|Adventure,5,1,1.9965277777777777
3243,Encino Man (1992),Comedy,5,1,2.5017064846416384
2418,Nothing in Common (1986),Comedy,5,1,3.0727272727272728
826,Diebinnen (1995),Drama,1,1,1.0
1841,"Gingerbread Man, The (1998)",Drama|Thriller,5,1,2.9473684210526314
1497,Double Team (1997),Action,5,1,2.0833333333333335
3119,Bay of Blood (Reazione a catena) (1971),Horror,3,1,1.6666666666666667
641,"Little Indian, Big City (Un indien dans la ville) (1994)",Comedy,1,1,1.0
644,Happy Weekend (1996),Comedy,2,2,2.0
1225,Amadeus (1984),Drama,5,1,4.251808972503618
2987,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,5,1,3.6798221234018897
1220,"Blues Brothers, The (1980)",Action|Comedy|Musical,5,1,3.9395973154362416
1222,Full Metal Jacket (1987),Action|Drama|War,5,1,4.110845295055821
3056,Oxygen (1999),Thriller,4,3,3.6666666666666665
64,Two if by Sea (1996),Comedy|Romance,4,1,2.2658227848101267
1299,"Killing Fields, The (1984)",Drama|War,5,1,4.248633879781421
1603,Mimic (1997),Sci-Fi|Thriller,5,1,2.925287356321839
2891,"Happy, Texas (1999)",Comedy,5,1,3.4918918918918918
3806,MacKenna's Gold (1969),Western,5,1,3.2586206896551726
117,"Young Poisoner's Handbook, The (1995)",Crime,5,2,3.632911392405063
227,Drop Zone (1994),Action,5,1,2.6744186046511627
